,x,y
0,92,33338968918390500
1,6,-56833766988513100
2,62,26607961851467200
3,85,29589755037256500
4,42,12996696871920900
5,44,16742004284329100
6,21,10954727250043400
7,37,9572165083248280
8,21,9169966545426210
9,83,3078321981070050
10,41,15303691068886700
11,31,12149819888990300
12,55,5357429202499990
13,17,15005609027531500
14,86,3215206473454680
15,64,14087584971755500
16,5,1317093286562310
17,26,19354987286003400
18,73,20234184844886000
19,5,6223435250421160
20,31,9316072954717080
21,76,32833554889982100
22,19,9003556681846570
23,81,241213205418446
24,94,33425307600854700
25,57,24387525474053600
26,46,7609792168600420
27,6,-25334506145481300
28,88,4310020968176990
29,22,1377144712170460
30,53,17416838438543800
31,24,832484473484252
32,74,3267073242392230
33,93,34145881248819100
34,54,11748793187534600
35,68,3290003793368850
36,78,2647668857184900
37,35,22279426709599000
38,62,11589173005330800
39,94,3880107671444040
40,13,-16112935901099700
41,48,14875233778587800
42,10,15303110723470300
43,84,3720251359514890
44,66,2577208848851000
45,65,1614663028080290
46,36,1505451738534760
47,14,3058898434670780
48,86,32942687105889100
49,36,15856179799969600
50,17,7133037508481140
51,56,1918731273543900
52,32,1884241104587160
53,27,20008126149335400
54,15,-16154958127699600
55,54,1947928095162420
56,95,3810858494968370
57,92,356774884331324
58,100,3590436831218430
59,15,36160485675851600
60,95,26507964372194400
61,39,9731008842262410
62,83,2831383905146580
63,46,1212138519720080
64,34,1838795369327640
65,63,175106494038219
66,16,5097926520140040
67,14,4074137674483510
68,55,2203943798370410
69,14,34497672838859500
70,86,3033574714491040
71,62,1654771388882870
72,12,38082383352896800
73,21,15337727988139300
74,41,18926374708011200
75,78,28780743803221900
76,98,39194594248707800
77,70,3671853495570760
78,96,3361891867942860
79,30,11191036253357800
80,84,3773186616650830
81,75,233514308104523
82,23,10745704318511300
83,86,41262121548796300
84,78,2529939767029550
85,80,16836007139526500
86,56,18594717933514000
87,73,25574791141960200
88,9,17786008687448200
89,83,333842838102043
90,56,23964092227471800
91,22,12849105898043600
92,69,2848753539944350
93,93,3427586548079960
94,50,15842743759666300
95,15,-3163461662909960
96,70,12519472639739700
97,78,2634314945028890
98,79,2533016945291620
99,95,3180552679343140
100,68,24187205581804100
101,82,31295016267963800
102,56,19606150163400700
103,17,5816114274156990
104,93,3266704714322800
105,10,30519006229904300
106,1,-11203022558765900
107,58,2744859822804350
108,38,10956153757210700
109,76,25203778444993900
110,40,1728289403110270
111,79,28895399292975700
112,17,21662624601353
113,36,15044052960076700
114,26,6293728545795230
115,26,7950306150860430
116,62,12945432461184900
117,37,1003675121511660
118,51,1628608746529940
119,7,9398679053838130
120,72,2686005982023740
121,18,8609186600139990
122,86,3784108562798980
123,31,14256535499359700
124,90,3492105106296030
125,69,1929244136456940
126,67,1904317886369560
127,19,6571582452951890
128,84,25512526644453900
129,53,26251844476792900
130,28,10785290668465900
131,72,24604689099238500
132,96,3309349774803070
133,90,2926481369798860
134,20,1861927804825100
135,64,2174571952935440
136,92,3828567738378420
137,38,15174588053569800
138,79,28320346013566900
139,1,7901113124974840
140,91,31872653538486200
141,27,8973734029646390
142,72,29813062960335500
143,16,26795752431928200
144,63,11581732814254500
145,48,1764358642996590
146,57,5769710095207800
147,98,3842874845588330
148,65,2604916697310970
149,84,2345597428239800
150,28,2090479873900050
151,13,-5413379976709320
152,49,17509300821950400
153,55,1934185181708970
154,72,21393543159585600
155,80,2095854777689130
156,30,15302083653304700
157,5,9905461015113860
158,90,2395277225943720
159,34,8932878964042390
160,53,17757940118227100
161,12,7373157300787230
162,14,9927940498817970
163,49,1921062715941680
164,77,3226924727377520
165,8,17334637462487900
166,70,22763624223828200
167,26,9335261959347750
168,17,27937681413010200
169,32,1212782517711220
170,18,1872672301034960
171,98,3369303862412430
172,43,13799613062239000
173,95,2382545333100120
174,35,9159390179784170
175,82,26659766758185400
176,97,3567827606460370
177,76,209029547760108
178,66,30144399181779200
179,91,3425442978342220
180,87,29589563892766600
181,82,30637212826256600
182,28,10232019289600700
183,98,347856604052823
184,3,4152242578441500
185,25,10093774434819800
186,36,14852555060152600
187,87,30558744529326100
188,22,13877102315582900
189,62,15038340503167100
190,40,15379590368416300
191,35,1045171318096400
192,89,28432678414236200
193,69,18984826031236200
194,52,1432651526305680
195,56,2200083132603210
196,44,1610780911317800
197,100,4109341978043310
198,78,2115254037792300
199,50,17855380987046900
200,46,16315452958010500
201,16,7930927112529790
202,5,-117473356100593
203,21,5218543469991740
204,3,29943181381363800
205,84,196286765051996
206,96,3438419672102560
207,69,3087157738232630
208,58,22113592518333300
209,70,27704247507854600
210,5,35739767550355100
211,85,2578890272987980
212,8,11060954817470200
213,53,1694139711116160
214,75,2322497667010150
215,53,16971518427023000
216,11,5109607812385430
217,54,18880281365983400
218,10,-6614717135882480
219,38,13462735579508300
220,100,3122919203562940
221,23,22184309374945000
222,17,-15779646168523000
223,10,12567513241541000
224,91,22995166787085100
225,79,23477871094142300
226,54,20874240336021500
227,34,8339713343687860
228,15,-6413183018956910
229,16,10852981275465400
230,34,976081520910196
231,35,13094078371905600
232,31,72538669975549000
233,26,9744143039229970
234,22,5685362665884210
235,15,11070567688463200
236,47,1967987255689210
237,96,37471179366403000
238,92,29595009715076000
239,79,20156899125702300
240,40,8865857266587630
241,19,3207904497574680
242,19,10279300674532700
243,57,2073275711128820
244,18,8787481504129760
245,87,4027566605105610
246,58,2330646920928720
247,28,10948796425240300
248,34,1295311640394340
249,56,23145880633446300
250,32,953036961709065
251,9,10655826757458100
252,22,79017425097285400
253,47,14793816492418900
254,2,4362214399630550
255,6,7016511420280630
256,25,3169851273893970
257,64,2687328859640420
258,95,3096155280312540
259,64,23411250427725400
260,51,18584470582046200
261,39,15867298984083500
262,69,2026166943341070
263,88,3334152582085380
264,75,2756454288624700
265,51,1893455065093720
266,97,3818904736347760
267,60,2330651665856420
268,23,7163088364001450
269,13,13471331202283200
270,51,17582016688904700
271,14,1605928571465260
272,57,182871854775404
273,17,9694753557656480
274,13,565039834557949
275,57,20075557808863900
276,97,31040208317848100
277,98,4495055636089430
278,36,18653258820541600
279,97,4053127421382070
280,94,3952811821935960
281,12,8959818278306000
282,64,27053638246801800
283,78,28111458428846800
284,47,22772958804796800
285,94,29391425515858200
286,28,15958505735532300
287,66,2861153274418950
288,40,15594991955605900
289,95,3247666395301190
290,85,2889602583169000
291,45,15842800434577200
292,41,14837055326340500
293,19,51550411777799
294,38,13526433338125800
295,13,7206440665037810
296,12,49152219300447200
297,61,1928097198367640
298,33,62389114477837400
299,54,15772583312913800