,x,y
0,92,33.338968918390506
1,6,-5.6833766988513155
2,62,26.607961851467294
3,85,29.589755037256506
4,42,12.996696871920914
5,44,16.742004284329152
6,21,10.954727250043423
7,37,9.572165083248288
8,21,9.169966545426218
9,83,30.78321981070057
10,41,15.303691068886728
11,31,12.149819888990365
12,55,5.357429202499997
13,17,15.005609027531577
14,86,32.15206473454686
15,64,14.087584971755582
16,5,13.17093286562312
17,26,19.354987286003464
18,73,20.234184844886016
19,5,6.223435250421168
20,31,9.316072954717088
21,76,32.833554889982125
22,19,9.003556681846579
23,81,24.1213205418446
24,94,33.425307600854715
25,57,24.387525474053604
26,46,7.609792168600427
27,6,-0.25334506145481317
28,88,43.10020968176991
29,22,13.77144712170466
30,53,17.416838438543884
31,24,8.32484473484252
32,74,32.67073242392232
33,93,34.145881248819116
34,54,11.748793187534687
35,68,32.90003793368855
36,78,26.47668857184907
37,35,22.279426709599008
38,62,11.589173005330833
39,94,38.80107671444043
40,13,-1.6112935901099723
41,48,14.875233778587846
42,10,1.5303110723470335
43,84,37.20251359514895
44,66,25.77208848851006
45,65,16.14663028080291
46,36,15.05451738534765
47,14,3.058898434670786
48,86,32.942687105889185
49,36,15.856179799969633
50,17,7.133037508481143
51,56,19.18731273543906
52,32,18.84241104587163
53,27,20.008126149335453
54,15,-1.6154958127699661
55,54,19.47928095162428
56,95,38.10858494968373
57,92,35.6774884331324
58,100,35.90436831218439
59,15,3.6160485675851604
60,95,26.507964372194493
61,39,9.731008842262415
62,83,28.31383905146587
63,46,12.12138519720089
64,34,18.38795369327646
65,63,17.5106494038219
66,16,5.097926520140046
67,14,4.074137674483515
68,55,22.03943798370416
69,14,3.4497672838859548
70,86,30.33574714491048
71,62,16.54771388882876
72,12,3.8082383352896834
73,21,15.337727988139338
74,41,18.926374708011245
75,78,28.780743803221977
76,98,39.194594248707816
77,70,36.71853495570765
78,96,33.61891867942864
79,30,11.191036253357899
80,84,37.73186616650831
81,75,23.3514308104523
82,23,1.0745704318511358
83,86,41.262121548796316
84,78,25.29939767029558
85,80,16.836007139526597
86,56,18.594717933514026
87,73,25.574791141960212
88,9,1.7786008687448298
89,83,33.3842838102043
90,56,23.964092227471895
91,22,12.849105898043664
92,69,28.48753539944353
93,93,34.27586548079963
94,50,15.842743759666309
95,15,-0.3163461662909963
96,70,12.519472639739755
97,78,26.34314945028891
98,79,25.33016945291621
99,95,31.80552679343147
100,68,24.187205581804196
101,82,31.295016267963867
102,56,19.606150163400773
103,17,5.816114274156998
104,93,32.66704714322807
105,10,3.0519006229904315
106,1,-11.203022558765984
107,58,27.44859822804353
108,38,10.956153757210778
109,76,25.203778444993933
110,40,17.28289403110277
111,79,28.895399292975743
112,17,2.1662624601353
113,36,15.044052960076709
114,26,6.293728545795233
115,26,7.950306150860432
116,62,12.945432461184918
117,37,10.03675121511668
118,51,16.28608746529941
119,7,9.398679053838132
120,72,26.86005982023747
121,18,8.609186600139992
122,86,37.84108562798987
123,31,14.256535499359735
124,90,34.92105106296036
125,69,19.29244136456944
126,67,19.04317886369565
127,19,6.571582452951897
128,84,25.512526644453967
129,53,26.251844476792936
130,28,10.785290668465903
131,72,24.604689099238566
132,96,33.09349774803076
133,90,29.26481369798866
134,20,18.61927804825109
135,64,21.74571952935446
136,92,38.28567738378424
137,38,15.174588053569874
138,79,28.320346013566915
139,1,7.901113124974848
140,91,31.872653538486244
141,27,8.973734029646394
142,72,29.813062960335515
143,16,2.6795752431928235
144,63,11.581732814254597
145,48,17.64358642996595
146,57,5.769710095207804
147,98,38.42874845588334
148,65,26.04916697310971
149,84,23.45597428239809
150,28,20.90479873900056
151,13,-5.413379976709323
152,49,17.509300821950482
153,55,19.34185181708979
154,72,21.393543159585654
155,80,20.95854777689134
156,30,15.302083653304797
157,5,9.905461015113866
158,90,23.95277225943723
159,34,8.932878964042395
160,53,17.757940118227157
161,12,7.373157300787235
162,14,0.9927940498817973
163,49,19.21062715941681
164,77,32.26924727377521
165,8,17.334637462487912
166,70,22.763624223828206
167,26,9.335261959347758
168,17,2.7937681413010234
169,32,12.12782517711224
170,18,18.72672301034965
171,98,33.69303862412436
172,43,13.799613062239073
173,95,23.82545333100127
174,35,9.159390179784177
175,82,26.659766758185413
176,97,35.67827606460373
177,76,20.9029547760108
178,66,30.144399181779203
179,91,34.25442978342224
180,87,29.589563892766666
181,82,30.637212826256626
182,28,10.232019289600757
183,98,34.7856604052823
184,3,4.152242578441506
185,25,10.093774434819847
186,36,14.852555060152673
187,87,30.558744529326148
188,22,13.877102315582906
189,62,15.038340503167179
190,40,15.379590368416359
191,35,10.45171318096405
192,89,28.432678414236285
193,69,18.984826031236267
194,52,14.32651526305685
195,56,22.00083132603217
196,44,16.10780911317803
197,100,41.09341978043313
198,78,21.15254037792308
199,50,17.855380987046917
200,46,16.315452958010574
201,16,7.930927112529797
202,5,-1.17473356100593
203,21,5.218543469991747
204,3,2.9943181381363813
205,84,19.6286765051996
206,96,34.38419672102567
207,69,30.87157738232635
208,58,22.113592518333324
209,70,27.704247507854642
210,5,3.5739767550355177
211,85,25.78890272987985
212,8,11.060954817470266
213,53,16.94139711116163
214,75,23.22497667010156
215,53,16.971518427023035
216,11,5.109607812385436
217,54,18.880281365983407
218,10,-6.614717135882485
219,38,13.462735579508372
220,100,31.22919203562947
221,23,0.22184309374945066
222,17,-1.5779646168523085
223,10,12.567513241541086
224,91,22.995166787085132
225,79,23.477871094142387
226,54,20.874240336021572
227,34,8.339713343687864
228,15,-6.413183018956919
229,16,10.852981275465481
230,34,9.76081520910196
231,35,13.094078371905633
232,31,7.2538669975549075
233,26,9.744143039229973
234,22,5.685362665884216
235,15,11.070567688463235
236,47,19.67987255689217
237,96,37.471179366403035
238,92,29.595009715076056
239,79,20.156899125702385
240,40,8.865857266587636
241,19,0.3207904497574683
242,19,10.279300674532792
243,57,20.73275711128824
244,18,8.787481504129767
245,87,40.27566605105612
246,58,23.30646920928725
247,28,1.0948796425240364
248,34,12.95311640394343
249,56,23.145880633446318
250,32,9.53036961709065
251,9,10.655826757458126
252,22,7.9017425097285425
253,47,14.793816492418918
254,2,4.362214399630555
255,6,7.016511420280636
256,25,3.169851273893973
257,64,26.87328859640423
258,95,30.96155280312544
259,64,23.411250427725474
260,51,18.584470582046226
261,39,15.867298984083526
262,69,20.26166943341079
263,88,33.34152582085388
264,75,27.56454288624707
265,51,18.93455065093727
266,97,38.18904736347766
267,60,23.30651665856426
268,23,7.163088364001458
269,13,13.471331202283213
270,51,17.582016688904766
271,14,16.05928571465268
272,57,18.2871854775404
273,17,9.694753557656481
274,13,5.65039834557949
275,57,20.075557808863962
276,97,31.040208317848187
277,98,44.95055636089434
278,36,18.653258820541673
279,97,40.53127421382075
280,94,39.52811821935963
281,12,8.959818278306008
282,64,27.053638246801867
283,78,28.111458428846802
284,47,22.772958804796836
285,94,29.391425515858202
286,28,15.958505735532345
287,66,28.61153274418959
288,40,15.594991955605918
289,95,32.47666395301196
290,85,28.89602583169002
291,45,15.842800434577201
292,41,14.837055326340504
293,19,5.1550411777799
294,38,13.526433338125855
295,13,7.206440665037819
296,12,4.9152219300447255
297,61,19.28097198367649
298,33,6.2389114477837415
299,54,15.772583312913829
